"routeid","vehicleid","t1","lon1","lat1","t2","lon2","lat2","bear","tdiff","p_index1","p_index2","bear","p_lon1","p_lat1","p_lon2","p_lat2","dist","speed"
1054553,39174,2017-07-21 00:26:51,24.0561966,49.7946416,2017-07-21 00:27:51,24.05839,49.7916283,154.830363017415,60,838,852,153.993259546386,24.05611149205,49.794734483925,24.0584948277,49.7915807836,0.404849579765869,24.2909747859521
1054553,39174,2017-07-21 00:27:51,24.05839,49.7916283,2017-07-21 00:28:51,24.0587616,49.7878566,176.360403492423,60,853,866,177.335341132322,24.0584948277,49.7915807836,24.058758349675,49.7879251667,0.410259155854634,24.6155493512781
1054553,39174,2017-07-21 00:28:51,24.0587616,49.7878566,2017-07-21 00:29:51,24.05881,49.78543,179.262190526614,60,867,874,180.127364294824,24.058758349675,49.7879251667,24.05875,49.7855,0.273301800565574,16.3981080339344
1054553,39174,2017-07-21 00:41:51,24.05903,49.7924733,2017-07-21 00:42:51,24.0566883,49.795065,329.747133129157,60,35,48,328.408571301963,24.0589982195,49.792501741,24.0565600915,49.7950608607,0.353403631991868,21.2042179195121
1054553,39174,2017-07-21 00:42:51,24.0566883,49.795065,2017-07-21 00:43:51,24.0493766,49.7987516,307.996539871832,60,50,69,308.304183971997,24.05623822645,49.79518206045,24.0492061033,49.7987671144,0.645836319044668,38.7501791426801
1054553,39174,2017-07-21 00:43:51,24.0493766,49.7987516,2017-07-21 00:44:51,24.046425,49.8040049,340.068245359218,60,74,90,344.381407846939,24.0485134645,49.79913647285,24.0464213415,49.8039665126,0.575478731131252,34.5287238678751
1054553,39174,2017-07-21 00:44:51,24.046425,49.8040049,2017-07-21 00:45:51,24.0463616,49.81026,359.625245226897,60,99,117,358.775499415753,24.046654693675,49.805744323875,24.0465071721,49.8101981097,0.498793889784245,29.9276333870547
1054553,39174,2017-07-21 00:45:51,24.0463616,49.81026,2017-07-21 00:46:51,24.0429916,49.81311,322.656163701085,60,119,138,325.341267567266,24.0462121292,49.8101946479,24.043017291125,49.813176477975,0.549575966453055,32.9745579871833
1054553,39174,2017-07-21 00:46:51,24.0429916,49.81311,2017-07-21 00:47:51,24.0378766,49.813575,278.02118964033,60,139,151,276.528332605712,24.043017291125,49.813176477975,24.0381919075375,49.8135327000875,0.436036679817915,26.1622007890749
1054553,39174,2017-07-21 00:49:51,24.027945,49.8163266,2017-07-21 00:50:51,24.0253616,49.8176316,308.058194747408,60,179,192,306.880440840016,24.0282305999,49.816259299,24.0252748056,49.8176901671,0.275967106698454,16.5580264019072
1054553,39174,2017-07-21 00:50:51,24.0253616,49.8176316,2017-07-21 00:51:51,24.0266733,49.8196266,22.9871793720255,60,193,202,22.6784191918824,24.0252748056,49.8176901671,24.0264724119,49.81953929715,0.232608981017013,13.9565388610208
1054553,39174,2017-07-21 00:51:51,24.0266733,49.8196266,2017-07-21 00:52:51,24.0326483,49.822245,55.8121144810695,60,204,223,57.5433558694644,24.0267366095,49.8197858998,24.032645516,49.8222103349,0.540728606852007,32.4437164111204
1054553,39174,2017-07-21 00:52:51,24.0326483,49.822245,2017-07-21 00:53:51,24.03396,49.8265583,11.0992976841457,60,224,243,10.5588882740871,24.032645516,49.8222103349,24.0338981076,49.826545314,0.514601019832065,30.8760611899239
1054553,39174,2017-07-21 00:53:51,24.03396,49.8265583,2017-07-21 00:54:51,24.0327666,49.8294783,345.230795268042,60,244,260,344.390800120333,24.0338981076,49.826545314,24.03260504635,49.8295308921,0.408398071760125,24.5038843056075
1054553,39174,2017-07-21 00:54:51,24.0327666,49.8294783,2017-07-21 00:55:51,24.0353716,49.8334083,23.1487953437975,60,261,276,23.475192860997,24.03260504635,49.8295308921,24.03519,49.83337,0.497161718988429,29.8297031393058
1054553,39174,2017-07-21 00:55:51,24.0353716,49.8334083,2017-07-21 00:56:51,24.035005,49.8350583,351.844749405341,60,277,291,355.100480408389,24.03519,49.83337,24.0349629445,49.8350784161,0.21902643775327,13.1415862651962
1054553,39174,2017-07-21 00:56:51,24.035005,49.8350583,2017-07-21 00:57:51,24.035015,49.8374883,0.152071083365981,60,292,302,0.685063640790927,24.0349629445,49.8350784161,24.035007159,49.8374633001,0.266289627893332,15.9773776735999
1054553,39174,2017-07-21 00:57:51,24.035015,49.8374883,2017-07-21 00:58:51,24.0355933,49.8413483,5.51872828809158,60,307,326,4.85803257328581,24.03517010315,49.83819202035,24.0355704649,49.841229895375,0.379789057261695,22.7873434357017
1054553,39174,2017-07-21 00:58:51,24.0355933,49.8413483,2017-07-21 00:59:51,24.0346133,49.8438816,345.992517474126,60,327,337,345.187394865051,24.0355704649,49.841229895375,24.0344908758,49.8438625473,0.3051399002407,18.308394014442
1054553,39174,2017-07-21 00:59:51,24.0346133,49.8438816,2017-07-21 01:00:51,24.03012,49.8446566,284.975795107704,60,338,348,285.794026417595,24.0344908758,49.8438625473,24.0302422567,49.8446374393,0.32733998831658,19.6403992989948
1054553,39174,2017-07-21 01:00:51,24.03012,49.8446566,2017-07-21 01:01:51,24.0259216,49.8445733,268.239305595611,60,349,363,268.569418056931,24.0302422567,49.8446374393,24.0259274694,49.8445678716,0.314493688336903,18.8696213002142
1054553,39174,2017-07-21 01:01:51,24.0259216,49.8445733,2017-07-21 01:02:51,24.0243633,49.84408,243.854323364614,60,687,688,255.635606381881,24.03117621035,49.822067009625,24.0302422567,49.8219126952,0.0691777199104738,4.15066319462843
1054553,39174,2017-07-21 01:03:51,24.0243633,49.84408,2017-07-21 01:04:51,24.0226683,49.843235,232.294605624167,60,636,637,187.799693170764,24.03513356375,49.83311239655,24.03502299775,49.8325917444,0.0585262638798685,3.51157583279211
1054553,39174,2017-07-21 01:04:51,24.0226683,49.843235,2017-07-21 01:05:51,24.0195783,49.8428733,259.713238437803,60,374,380,259.036330945593,24.0228456092,49.8432753089,24.01951595235,49.842859291,0.243585825836127,14.6151495501676
1054553,39174,2017-07-21 01:05:51,24.0195783,49.8428733,2017-07-21 01:06:51,24.01818,49.8427333,261.175563815714,60,381,383,261.745001128786,24.01951595235,49.842859291,24.0179628028,49.8427139652,0.112656178197809,6.75937069186855
1054553,39174,2017-07-21 01:06:51,24.01818,49.8427333,2017-07-21 01:07:51,24.0145416,49.8411466,235.933737068695,60,384,403,234.239849640858,24.0179628028,49.8427139652,24.01472269435,49.84120908105,0.391953856204292,23.5172313722575
1054553,39174,2017-07-21 01:07:51,24.0145416,49.8411466,2017-07-21 01:08:51,24.0080416,49.83861,238.824255386696,60,404,420,238.658857672789,24.01472269435,49.84120908105,24.0080816953,49.8386005323,0.559746151469566,33.5847690881739
1054553,39174,2017-07-21 01:08:51,24.0080416,49.83861,2017-07-21 01:09:51,24.0053983,49.8376183,239.813923597843,60,421,426,242.307978597013,24.0080816953,49.8386005323,24.00551,49.83773,0.209240111572703,12.5544066943622
1054553,39174,2017-07-21 01:09:51,24.0053983,49.8376183,2017-07-21 01:10:51,24.0021616,49.8371616,257.66081868476,60,427,441,254.470669962485,24.00551,49.83773,24.0021088041,49.8371203893,0.28627454779525,17.176472867715
1054553,39174,2017-07-21 01:10:51,24.0021616,49.8371616,2017-07-21 01:11:51,24.0007883,49.8373666,283.032109377655,60,442,449,288.53436924346,24.0021088041,49.8371203893,24.0007875784,49.8374060711,0.104407864676432,6.26447188058591
1054553,39174,2017-07-21 01:11:51,24.0007883,49.8373666,2017-07-21 01:12:51,23.9975549,49.83858,300.194597404331,60,450,456,299.852823066453,24.0007875784,49.8374060711,23.9974576159,49.8386386159,0.275653358119749,16.5392014871849
1054553,39174,2017-07-21 01:12:51,23.9975549,49.83858,2017-07-21 01:13:51,23.9944733,49.8393016,289.956110971748,60,457,470,284.191812344902,23.9974576159,49.8386386159,23.99441330865,49.83913508975,0.300462857868156,18.0277714720893
1054553,39174,2017-07-21 01:13:51,23.9944733,49.8393016,2017-07-21 01:14:51,23.9944066,49.8384833,183.009252979956,60,471,474,164.937671583135,23.99441330865,49.83913508975,23.9946493431,49.8385694258,0.0894327987581064,5.36596792548638
1054553,39174,2017-07-21 01:17:51,23.9944066,49.8384833,2017-07-21 01:18:51,23.994535,49.8384666,101.40154338509,60,475,476,65.9378398459893,23.9946493431,49.8385694258,23.99545,49.8388,0.0629530972207456,3.77718583324474
1054553,39174,2017-07-21 01:18:51,23.994535,49.8384666,2017-07-21 01:19:51,23.9955833,49.8388216,62.2967305429336,60,475,476,65.9378398459893,23.9946493431,49.8385694258,23.99545,49.8388,0.0629530972207456,3.77718583324474
1054553,39174,2017-07-21 01:19:51,23.9955833,49.8388216,2017-07-21 01:20:51,23.9969883,49.8386799,98.8872391180934,60,477,480,95.4309147704548,23.99545,49.8388,23.997009687,49.8387043557,0.131547200302075,7.89283201812451
1054553,39174,2017-07-21 01:20:51,23.9969883,49.8386799,2017-07-21 01:21:51,24.0009116,49.83721,120.151245807423,60,481,487,120.085426664179,23.997009687,49.8387043557,24.000819764875,49.837280652225,0.316143606398256,18.9686163838954
1054553,39174,2017-07-21 01:31:51,24.0256216,49.8441016,2017-07-21 01:32:51,24.0265999,49.842425,159.37883785734,60,568,574,159.113868715714,24.02561,49.84407,24.026549504975,49.842482204175,0.189183282817927,11.3509969690756
1054553,39174,2017-07-21 01:32:51,24.0265999,49.842425,2017-07-21 01:33:51,24.0279033,49.8403533,157.915172162243,60,575,582,156.639758915487,24.026549504975,49.842482204175,24.0280079766,49.84030445675,0.264388221373591,15.8632932824155
1054553,39174,2017-07-21 01:33:51,24.0279033,49.8403533,2017-07-21 01:34:51,24.0319333,49.8392133,113.68171074374,60,583,598,113.130252143742,24.0280079766,49.84030445675,24.0318944974,49.8392336924,0.34167839937181,20.5007039623086
1054553,39174,2017-07-21 01:39:51,24.0338883,49.8285116,2017-07-21 01:40:51,24.0334833,49.8261483,186.308586466921,60,655,664,182.016516023758,24.0336883796,49.82865816535,24.03354560505,49.82604223315,0.323186594289432,19.3911956573659
1054553,39174,2017-07-21 01:40:51,24.0334833,49.8261483,2017-07-21 01:41:51,24.0332266,49.8234216,183.475646762798,60,663,673,183.385723714555,24.0337183996,49.8266854684,24.0334157259,49.8233848305,0.369358798130141,22.1615278878085
1054553,39174,2017-07-21 01:41:51,24.0332266,49.8234216,2017-07-21 01:42:51,24.030575,49.8220116,230.504723593189,60,683,687,254.294717636198,24.03224,49.82226,24.0308216138,49.8220026795,0.105818125245939,6.34908751475631
1054553,39174,2017-07-21 01:42:51,24.030575,49.8220116,2017-07-21 01:43:51,24.0248416,49.81806,223.112188780176,60,697,709,211.37256429562,24.0277665245,49.8207902585,24.0251836105,49.8180570571,0.359732922244971,21.5839753346982
1054553,39174,2017-07-21 01:43:51,24.0248416,49.81806,2017-07-21 01:44:51,24.02762,49.8163916,132.94210955697,60,719,726,115.139235218298,24.0261545701,49.816875414,24.027825449925,49.81636947425,0.134500017355251,8.07000104131505
1054553,39174,2017-07-21 01:44:51,24.02762,49.8163916,2017-07-21 01:45:51,24.02965,49.81577,115.386387297744,60,727,731,114.911263661001,24.027825449925,49.81636947425,24.0296253486,49.8158300888,0.142572587373305,8.55435524239833
1054553,39174,2017-07-21 01:45:51,24.02965,49.81577,2017-07-21 01:46:51,24.03676,49.8135366,115.954623926018,60,758,759,117.367101887118,24.0385192363,49.812749966275,24.0393577089,49.812469898825,0.0678209948641799,4.06925969185079
1054553,39174,2017-07-21 01:46:51,24.03676,49.8135366,2017-07-21 01:47:51,24.0429433,49.8112666,119.633928102914,60,752,767,120.172782767643,24.037124805,49.8134243769,24.0427295497,49.8113215252,0.467533254710714,28.0519952826429
1054553,39174,2017-07-21 01:47:51,24.0429433,49.8112666,2017-07-21 01:48:51,24.046445,49.8086516,139.166952115991,60,768,783,138.552466407706,24.0427295497,49.8113215252,24.0465500875,49.8085295051,0.463782174636083,27.826930478165
1054553,39174,2017-07-21 01:48:51,24.046445,49.8086516,2017-07-21 01:49:51,24.0463783,49.8012083,180.33138667546,60,787,806,181.113046009936,24.0466198249,49.8078925123,24.046415977,49.8011204825,0.756736141544863,45.4041684926918
1054553,39174,2017-07-21 01:49:51,24.0463783,49.8012083,2017-07-21 01:50:51,24.0488416,49.79856,149.019719755448,60,807,817,147.550387077763,24.046415977,49.8011204825,24.0489399357,49.7985582211,0.347316946879995,20.8390168127997
1054553,39174,2017-07-21 01:50:51,24.0488416,49.79856,2017-07-21 01:51:51,24.056345,49.7945866,129.361296113886,60,819,838,129.199767181996,24.049135737,49.7983850904,24.0564688964,49.7945241148,0.680678245697548,40.8406947418529
1054553,39174,2017-07-21 01:51:51,24.056345,49.7945866,2017-07-21 01:52:51,24.0586216,49.790415,160.591502588299,60,839,855,160.634780649247,24.0564688964,49.7945241148,24.05864229185,49.79053201705,0.487524498939534,29.251469936372
1054553,39174,2017-07-21 01:52:51,24.0586216,49.790415,2017-07-21 01:53:51,24.0587016,49.7880616,178.742748969013,60,856,866,178.353591982736,24.05864229185,49.79053201705,24.058758349675,49.7879251667,0.292827487840878,17.5696492704527
1054553,39174,2017-07-21 01:53:51,24.0587016,49.7880616,2017-07-21 01:54:51,24.0592633,49.7849316,173.390729923818,60,867,882,173.980156947404,24.058758349675,49.7879251667,24.0592423006,49.7849621139,0.355174820091124,21.3104892054674
1054553,39174,2017-07-21 02:03:51,24.0594016,49.7852416,2017-07-21 02:05:51,24.05925,49.7884716,358.264368234191,120,7,20,358.484635317132,24.0593576355,49.7855214788,24.05924364165,49.78830348615,0.317408315674227,9.52224947022679
1054553,39174,2017-07-21 02:05:51,24.05925,49.7884716,2017-07-21 02:06:51,24.0590533,49.792375,358.136767939875,60,21,33,357.139385308314,24.05924364165,49.78830348615,24.0589292772,49.7923648494,0.455990216275683,27.359412976541
1054553,39174,2017-07-21 02:07:51,24.0513683,49.7977149,2017-07-21 02:08:51,24.0464366,49.8028033,327.972727943584,60,67,86,330.470212863796,24.050615283625,49.798037358175,24.0464749856,49.80275472,0.636296902890745,38.1778141734447
1054553,39174,2017-07-21 02:09:51,24.0464983,49.8102116,2017-07-21 02:10:51,24.042945,49.813045,321.019536396888,60,119,138,325.341267567266,24.0462121292,49.8101946479,24.043017291125,49.813176477975,0.549575966453055,32.9745579871833
1054553,39174,2017-07-21 02:10:51,24.042945,49.813045,2017-07-21 02:11:51,24.0386533,49.8136033,281.399679328929,60,139,150,278.206782347123,24.043017291125,49.813176477975,24.038824492175,49.813566600075,0.390440482877393,23.4264289726436
1054553,39174,2017-07-21 02:11:51,24.0386533,49.8136033,2017-07-21 02:12:51,24.0297383,49.8158166,291.047834251995,60,156,174,295.760054905996,24.03630278165,49.8137511308,24.0296253486,49.8158300888,0.532609305106932,31.9565583064159
1054553,39174,2017-07-21 02:12:51,24.0297383,49.8158166,2017-07-21 02:13:51,24.0255283,49.8174483,300.993800034754,60,175,191,301.930363945418,24.0296253486,49.8158300888,24.0254759713,49.8174984436,0.361231221261252,21.6738732756751
1054553,39174,2017-07-21 02:13:51,24.0255283,49.8174483,2017-07-21 02:14:51,24.0277516,49.8205966,24.494919630102,60,192,208,25.0620339547417,24.0254759713,49.8174984436,24.0278365245,49.8207552585,0.426509796112614,25.5905877667568
1054553,39174,2017-07-21 02:14:51,24.0277516,49.8205966,2017-07-21 02:15:51,24.0322866,49.8221533,61.9831008231627,60,209,221,64.4979216538966,24.0278365245,49.8207552585,24.0324523969,49.8221757257,0.389401851955025,23.3641111173015
1054553,39174,2017-07-21 02:15:51,24.0322866,49.8221533,2017-07-21 02:16:51,24.0340649,49.8272066,12.7901627270901,60,232,249,5.2481714716311,24.033437183575,49.823748212425,24.0339351893,49.8272456914,0.421378709695126,25.2827225817076
1054553,39174,2017-07-21 02:16:51,24.0340649,49.8272066,2017-07-21 02:17:51,24.032565,49.8297133,338.894648883732,60,250,261,337.464483431548,24.0339351893,49.8272456914,24.03235,49.82971,0.338899714750236,20.3339828850142
1054553,39174,2017-07-21 02:17:51,24.032565,49.8297133,2017-07-21 02:18:51,24.0356116,49.8338916,25.1876165426195,60,262,278,26.105414690946,24.03235,49.82971,24.03548,49.83383,0.526589800597769,31.5953880358661
1054553,39174,2017-07-21 02:18:51,24.0356116,49.8338916,2017-07-21 02:19:51,24.034965,49.83558,346.125297160863,60,279,293,349.201256238166,24.03548,49.83383,24.0349522157,49.8356147125,0.22213144578737,13.3278867472422
1054553,39174,2017-07-21 02:19:51,24.034965,49.83558,2017-07-21 02:20:51,24.0358033,49.8394783,7.89584166066879,60,295,314,9.39208888530329,24.0349522157,49.8359226477,24.0358963533,49.8396038787,0.42178753874481,25.3072523246886
1054553,39174,2017-07-21 02:20:51,24.0358033,49.8394783,2017-07-21 02:21:51,24.0354966,49.8417466,355.016530741238,60,315,328,351.188532824248,24.0358963533,49.8396038787,24.0353907569,49.841707311725,0.267583512602521,16.0550107561512
1054553,39174,2017-07-21 02:21:51,24.0354966,49.8417466,2017-07-21 02:22:51,24.0332916,49.8443733,331.571875604902,60,329,342,331.674772718005,24.0353907569,49.841707311725,24.0331497713,49.8443883682,0.366069532182457,21.9641719309474
1054553,39174,2017-07-21 02:22:51,24.0332916,49.8443733,2017-07-21 02:23:51,24.0275183,49.8447666,276.032617754703,60,343,357,276.342314102963,24.0331497713,49.8443883682,24.0275975986,49.8447861895,0.403413699297993,24.2048219578796
1054553,39174,2017-07-21 02:23:51,24.0275183,49.8447666,2017-07-21 02:24:51,24.0249466,49.844315,254.768049423325,60,358,366,254.700701968532,24.0275975986,49.8447861895,24.0248894546,49.8443084221,0.20261985125829,12.1571910754974
1054553,39174,2017-07-21 02:25:51,24.0249466,49.844315,2017-07-21 02:26:51,24.0154666,49.8416266,246.266244408128,60,385,398,228.759304068599,24.0174570534,49.8427257503,24.0154990408,49.8416187141,0.282021090948412,16.9212654569047
1054553,39174,2017-07-21 02:26:51,24.0154666,49.8416266,2017-07-21 02:27:51,24.0127783,49.8404133,235.015648183075,60,399,407,237.075829848409,24.0154990408,49.8416187141,24.0127078796,49.8404530851,0.241123659870767,14.467419592246
1054553,39174,2017-07-21 02:27:51,24.0127783,49.8404133,2017-07-21 02:28:50,24.00842,49.8386466,237.850672721208,59,408,419,238.119577792493,24.0127078796,49.8404530851,24.0086287907,49.83881675165,0.346221304572162,21.1253677366065
1054553,39174,2017-07-21 02:28:50,24.00842,49.8386466,2017-07-21 02:29:51,24.0026066,49.8368683,244.627602972674,61,420,435,243.011087566387,24.0086287907,49.83881675165,24.0025886817,49.8368326021,0.492559715220669,29.0690979474493
1054553,39174,2017-07-21 02:30:55,24.0004516,49.8375133,2017-07-21 02:31:51,23.9957616,49.83925,299.8642689523,56,450,460,299.93825554645,24.0007875784,49.8374060711,23.9956524892,49.8393132654,0.425439154867705,27.349659955781
1054553,39174,2017-07-21 02:31:51,23.9957616,49.83925,2017-07-21 02:32:51,23.9942383,49.8386333,237.88301285116,60,461,473,234.025805567597,23.9956524892,49.8393132654,23.994263105,49.8386628388,0.210546081259906,12.6327648755944
1054553,39174,2017-07-21 02:32:51,23.9942383,49.8386333,2017-07-21 02:33:51,23.9945433,49.83851,122.080122021635,60,474,475,87.5306615481567,23.994263105,49.8386628388,23.99504967155,49.8386847129,0.0610403585157065,3.66242151094239
1054553,39174,2017-07-21 02:47:51,23.9955833,49.83887,2017-07-21 02:48:51,23.9957116,49.8389316,53.3341165449366,60,477,478,53.7432691816349,23.99545,49.8388,23.9960011764,49.8390607072,0.0489872286611,2.939233719666
1054553,39174,2017-07-21 02:48:51,23.9957116,49.8389316,2017-07-21 02:49:51,23.9970333,49.8386933,105.618248933741,60,477,480,95.4309147704548,23.99545,49.8388,23.997009687,49.8387043557,0.131547200302075,7.89283201812451
1054553,39174,2017-07-21 02:55:51,24.0183333,49.8426649,2017-07-21 02:56:51,24.0207683,49.8429783,78.7122873712508,60,542,548,79.0700862811313,24.0183368179,49.8426323451,24.020786096625,49.842937339025,0.179073130766775,10.7443878460065
1054553,39174,2017-07-21 02:56:51,24.0207683,49.8429783,2017-07-21 02:57:50,24.0256283,49.8444233,65.2456745254917,59,549,565,64.8508651975373,24.020786096625,49.842937339025,24.0255036804,49.8443655011,0.387225085541572,23.627293355079
1054553,39174,2017-07-21 03:01:51,24.0269833,49.8417216,2017-07-21 03:02:50,24.0275066,49.8409883,155.286960402813,59,578,579,156.438275708867,24.0270665212,49.84160698605,24.0275332256,49.84091680515,0.083911954274191,5.12005144723877
1054553,39174,2017-07-21 03:02:50,24.0275066,49.8409883,2017-07-21 03:03:51,24.0282183,49.840015,154.752146431626,61,580,584,155.535759163865,24.0275332256,49.84091680515,24.02818,49.84,0.113196280829501,6.68043624567547
1054553,39174,2017-07-21 03:03:51,24.0282183,49.840015,2017-07-21 03:04:51,24.0326933,49.839215,105.491375640564,60,585,601,110.247977869859,24.02818,49.84,24.0322037113,49.8390426734,0.335923725073956,20.1554235044374
1054553,39174,2017-07-21 03:08:51,24.0349416,49.8325,2017-07-21 03:09:51,24.0336816,49.8282566,190.843396451667,60,663,664,189.831616820936,24.0337183996,49.8266854684,24.03354560505,49.82604223315,0.0726548237093181,4.35928942255909
1054553,39174,2017-07-21 03:09:51,24.0336816,49.8282566,2017-07-21 03:10:51,24.0333516,49.82386,182.772261797578,60,654,672,179.345907517421,24.0333461228,49.8288939855,24.033437183575,49.823748212425,0.615370475774272,36.9222285464563
1054553,39174,2017-07-21 03:10:51,24.0333516,49.82386,2017-07-21 03:11:51,24.03038,49.82201,226.022084425089,60,697,698,218.964586378687,24.0277665245,49.8207902585,24.02734,49.82045,0.0487146254052444,2.92287752431466
1054553,39174,2017-07-21 03:11:51,24.03038,49.82201,2017-07-21 03:12:51,24.0252316,49.8184566,223.071628683197,60,698,707,211.972937121274,24.02734,49.82045,24.0252426191,49.8182820354,0.285387896229826,17.1232737737896
1054553,39174,2017-07-21 03:12:51,24.0252316,49.8184566,2017-07-21 03:13:51,24.0269716,49.8166533,148.093983029715,60,723,724,112.853011966575,24.02661,49.8167,24.027015149975,49.81658982475,0.0315797459754666,1.894784758528
1054553,39174,2017-07-21 03:13:51,24.0269716,49.8166533,2017-07-21 03:14:51,24.034835,49.8142183,115.63378572512,60,726,745,115.42082794592,24.02742029995,49.8164796495,24.0350136452,49.81415064575,0.604026551631573,36.2415930978944
1054553,39174,2017-07-21 03:14:51,24.034835,49.8142183,2017-07-21 03:15:51,24.038835,49.8128066,118.674273670412,60,746,758,121.312740727076,24.0350136452,49.81415064575,24.0389384726,49.81260993255,0.332507168112175,19.9504300867305
1054553,39174,2017-07-21 03:15:51,24.038835,49.8128066,2017-07-21 03:16:51,24.04548,49.81055,117.75329428336,60,759,773,118.555416112303,24.0389384726,49.81260993255,24.04543,49.81033,0.530989037271011,31.8593422362606
1054553,39174,2017-07-21 03:16:51,24.04548,49.81055,2017-07-21 03:17:51,24.0465833,49.807555,166.626905132222,60,774,787,165.164895001265,24.04543,49.81033,24.0466037317,49.8074701537,0.358600602684845,21.5160361610907
1054553,39174,2017-07-21 03:17:51,24.0465833,49.807555,2017-07-21 03:18:51,24.04606,49.8030733,184.309736918725,60,788,800,184.134311078301,24.0466037317,49.8074701537,24.04611556965,49.803111335,0.486969732932184,29.218183975931
1054553,39174,2017-07-21 03:18:51,24.04606,49.8030733,2017-07-21 03:19:51,24.049405,49.798255,155.862104829715,60,801,820,155.659571953059,24.04611556965,49.803111335,24.049577630925,49.7981712717,0.633637598992905,38.0182559395743
1054553,39174,2017-07-21 03:19:51,24.049405,49.798255,2017-07-21 03:20:51,24.0523533,49.79678,127.776385412737,60,821,828,128.856136110827,24.049577630925,49.7981712717,24.05235537065,49.79672670695,0.256697117721886,15.4018270633132
1054553,39174,2017-07-21 03:20:51,24.0523533,49.79678,2017-07-21 03:21:51,24.0561883,49.7946633,130.530390562426,60,829,837,129.407150695044,24.05235537065,49.79672670695,24.05611149205,49.794734483925,0.349541384138539,20.9724830483124
1054553,39174,2017-07-21 03:21:51,24.0561883,49.7946633,2017-07-21 03:22:51,24.05857,49.7911316,156.473374262294,60,838,853,155.647689523324,24.05611149205,49.794734483925,24.0586127825,49.7911668224,0.451622882326969,27.0973729396181
1054553,39174,2017-07-21 03:22:51,24.05857,49.7911316,2017-07-21 03:23:51,24.0586833,49.7880016,178.661234409028,60,854,866,178.3393670892,24.0586127825,49.7911668224,24.058758349675,49.7879251667,0.363485853293534,21.8091511976121
1054553,39174,2017-07-21 03:23:51,24.0586833,49.7880016,2017-07-21 03:24:51,24.0587183,49.7854516,179.492264691276,60,867,874,180.127364294824,24.058758349675,49.7879251667,24.05875,49.7855,0.273301800565574,16.3981080339344
1054553,39174,2017-07-21 03:24:51,24.0587183,49.7854516,2017-07-21 03:25:51,24.05877,49.7852816,168.891032030685,60,875,876,165.99291441706,24.05875,49.7855,24.05887004,49.7851893103,0.035583464208,2.13500785248
1054553,39174,2017-07-21 03:29:54,24.05877,49.7852816,2017-07-21 03:30:53,24.059355,49.7854333,68.117697192152,59,878,882,109.098231192004,24.0588915054,49.7850405371,24.0592423006,49.7849621139,0.02968553680145,1.81132088958
1054553,39174,2017-07-21 03:30:53,24.059355,49.7854333,2017-07-21 03:31:51,24.0591283,49.7888016,357.511953693217,58,7,21,358.457844549307,24.0593576355,49.7855214788,24.0592262073,49.7886731978,0.35858349742916,22.2569067369823
1054553,39174,2017-07-21 03:32:51,24.0591433,49.7897133,2017-07-21 03:33:51,24.0576333,49.794615,348.752936977461,60,26,43,348.679795015433,24.0591286881,49.78979503695,24.05762,49.79466,0.568539778330064,34.1123866998038
1054553,39174,2017-07-21 03:33:51,24.0576333,49.794615,2017-07-21 03:34:50,24.0502499,49.7982633,307.436190159274,59,48,67,307.349897755088,24.05690057505,49.79495319405,24.05014555685,49.79828061025,0.613314197973812,37.4225612323004
1054553,39174,2017-07-21 03:34:50,24.0502499,49.7982633,2017-07-21 03:35:51,24.0473466,49.8007633,323.146231723843,61,68,80,320.080013099181,24.05014555685,49.79828061025,24.0469577833,49.8007396149,0.365473910359205,21.5689520867727
1054553,39174,2017-07-21 03:39:51,24.0473466,49.8007633,2017-07-21 03:40:51,24.04677,49.8064016,356.224017739118,60,82,101,359.890663536453,24.0467968507,49.801078934,24.0467807575,49.80652156345,0.609032740682939,36.5419644409764
1054553,39174,2017-07-21 03:40:51,24.04677,49.8064016,2017-07-21 03:41:51,24.04677,49.8064016,0,60,100,101,6.26012933859815,24.0466882212875,49.8059771519375,24.0467807575,49.80652156345,0.0609734099968209,3.65840459980925
1054553,39174,2017-07-21 03:42:51,24.0433416,49.8137116,2017-07-21 03:43:51,24.0286316,49.81619,284.639441295079,60,174,177,295.498132746574,24.029974035775,49.81572278625,24.028579287075,49.81615199645,0.110992858737374,6.65957152424246
1054553,39174,2017-07-21 03:44:50,24.0286316,49.81619,2017-07-21 03:45:51,24.0325083,49.8222016,22.5893073778572,61,203,221,55.6514535380306,24.0264724119,49.81953929715,24.0324523969,49.8221757257,0.557574123383826,32.9060138390455
1054553,39174,2017-07-21 03:46:51,24.0325083,49.8222016,2017-07-21 03:47:51,24.0324966,49.8298316,359.943325998707,60,243,262,347.805680310287,24.0337639971,49.8265332019,24.03265021735,49.82985777495,0.47229629707871,28.3377778247226
1054553,39174,2017-07-21 03:47:51,24.0324966,49.8298316,2017-07-21 03:48:51,24.0355666,49.8343283,23.7664015347255,60,264,283,20.8434402600954,24.0329504347,49.8300055499,24.0354832931,49.8342964508,0.52787605615529,31.6725633693174
1054553,39174,2017-07-21 03:48:51,24.0355666,49.8343283,2017-07-21 03:49:51,24.0355666,49.8343283,0,60,282,283,15.4245438625962,24.0354397839,49.8341947373,24.0354832931,49.8342964508,0.01186160745721,0.7116964474326
